_RAJ2000,_DEJ2000,_r,GaiaDR3,RA_ICRS,DE_ICRS,Plx,pmRA,pmDE,Gmag,BPmag,RPmag,Cluster,Pmemb
2.8098126364962,60.6927751682621,1.635924,429232331415566848,2.8098126365,60.69277516826,0.2633,-3.124,-0.348,18.782915,19.651733,17.91279,Berkeley_1,0.11
2.6984075355992,60.7055061463121,1.580324,429232262696119296,2.6984075356,60.70550614631,0.1798,-2.655,-0.279,18.757925,19.400816,18.013483,Berkeley_1,0.5
2.6952504068683,60.6827895427007,1.586776,429232129558923648,2.69525040687,60.6827895427,-0.1633,-2.744,-0.226,20.326284,20.786295,19.43853,Berkeley_1,0.05
2.7302491430492,60.6637629820707,1.609592,429232022177841536,2.73024914305,60.66376298207,-0.0127,-2.417,-0.408,19.483883,20.369698,18.602827,Berkeley_1,0.11
2.8264682721669,60.6718060249733,1.650796,429231919098657920,2.82646827217,60.67180602497,0.4682,-2.86,-0.078,18.555975,19.332289,17.714798,Berkeley_1,0.29
2.667317412926,60.7198955836504,1.561141,429233018610394752,2.66731741293,60.71989558365,0.0519,-2.832,-0.407,18.47866,19.141333,17.661726,Berkeley_1,0.22
2.7719994038135,60.6648791799429,1.628278,429231850379153920,2.77199940381,60.66487917994,0.2472,-2.628,0.007,19.26126,20.084919,18.450151,Berkeley_1,0.14
2.767755809366,60.6507402405283,1.631447,429231816019379584,2.76775580937,60.65074024053,0.3028,-2.462,-0.557,18.751406,19.406649,17.930073,Berkeley_1,0.14
2.8096066077073,60.6322149664564,1.657345,429231747299853824,2.80960660771,60.63221496646,0.3311,-2.568,0.269,18.566528,19.270391,17.739126,Berkeley_1,0.06
3.0891571238352,60.7394734779753,1.750779,429227422278343168,3.08915712384,60.73947347798,0.1287,-2.621,-0.098,18.147781,18.939436,17.27919,Berkeley_1,0.09
2.8532102564982,60.7993121940071,1.62327,429222916847534720,2.8532102565,60.79931219401,0.308,-2.817,-0.188,17.804964,18.397474,17.066418,Berkeley_1,0.3
2.9567181215095,60.712376001393,1.697399,429221989134373632,2.95671812151,60.71237600139,0.2043,-2.416,-0.183,18.938267,19.596937,18.054298,Berkeley_1,0.05
2.9606501836355,60.7022256078181,1.702469,429221989134345856,2.96065018364,60.70222560782,0.1458,-2.426,-0.386,18.818106,19.488054,18.04244,Berkeley_1,0.09
3.0609028665552,60.7213157590572,1.743042,429221508101056000,3.06090286656,60.72131575906,0.0213,-2.592,-0.127,19.212782,19.951748,18.311693,Berkeley_1,0.06
3.0456564406372,60.6699542502257,1.752364,429221065722556032,3.04565644064,60.66995425023,0.2353,-2.735,-0.377,16.121693,16.579765,15.471133,Berkeley_1,0.71
3.0972226756883,60.6612158200269,1.779095,429220893928093952,3.09722267569,60.66121582003,0.1099,-2.729,-0.144,18.43465,19.41032,17.452951,Berkeley_1,0.09
2.8804113410552,60.6943792959001,1.667935,429220653405622272,2.88041134106,60.6943792959,0.0917,-2.361,-0.031,19.838247,20.587393,18.822704,Berkeley_1,0.07
2.777512755975,60.6419972171333,1.639105,429231820324880000,2.77751275597,60.64199721713,0.3077,-2.98,-0.063,14.431805,15.370292,13.477888,Berkeley_1,0.07
2.1159783080998,60.3045468243238,1.521318,429293702204621696,2.1159783081,60.30454682432,0.1413,-2.892,-0.632,18.277317,18.866747,17.355967,Berkeley_1,0.05
2.3833299690628,60.348081390826,1.603527,429108052240192000,2.38332996906,60.34808139083,-0.0449,-3.0,-0.273,19.403343,20.157618,18.588686,Berkeley_1,0.07
2.1131827206824,60.3343416312111,1.502211,429293839643517952,2.11318272068,60.33434163121,0.2164,-2.279,-0.317,18.268238,18.769274,17.376884,Berkeley_1,0.16
2.2654787606656,60.4049520351269,1.523592,429108430197344640,2.26547876067,60.40495203513,0.1001,-2.181,-0.619,19.408344,20.058239,18.445787,Berkeley_1,0.07
2.2961671874821,60.3991596202241,1.539459,429108468851420800,2.29616718748,60.39915962022,0.3035,-2.211,-0.167,19.862005,20.419115,19.03914,Berkeley_1,0.09
2.3081800826459,60.4103730678388,1.53839,429108498916822400,2.30818008265,60.41037306784,0.436,-3.021,0.217,18.697092,19.50383,17.876638,Berkeley_1,0.19
2.3082153515347,60.4127151281968,1.537149,429108498916822784,2.30821535153,60.4127151282,0.4463,-3.107,-0.567,19.157087,20.05183,18.359793,Berkeley_1,0.11
2.2311203084614,60.4217619139507,1.500215,429296210465297152,2.23112030846,60.42176191395,0.3437,-3.122,-0.55,19.745697,20.72153,18.894129,Berkeley_1,0.05
2.3055288355075,60.4072756060782,1.538953,429108503212726656,2.30552883551,60.40727560608,0.467,-2.914,-0.252,19.01818,19.813643,18.198732,Berkeley_1,0.39
2.3023189546423,60.4158717872086,1.532999,429108503222231552,2.30231895464,60.41587178721,0.1798,-3.054,-0.578,19.809523,20.637177,18.92127,Berkeley_1,0.06
2.2487500070111,60.4140562917648,1.511707,429108533276561536,2.24875000701,60.41405629176,0.255,-2.469,-0.812,18.311098,19.020014,17.53969,Berkeley_1,0.11
2.2542055636869,60.4150416202987,1.513434,429108533276562176,2.25420556369,60.4150416203,0.3598,-2.59,0.242,18.561558,19.255453,17.809547,Berkeley_1,0.14
2.2549782537497,60.4134576112296,1.514614,429108533282590336,2.25497825375,60.41345761123,0.1868,-2.519,-0.612,19.381996,20.189034,18.554054,Berkeley_1,0.11
3.1310448061044,60.2493585201249,1.969789,429182578512234496,3.1310448061,60.24935852012,0.4417,-2.837,-0.163,18.717749,19.618437,17.857368,Berkeley_1,0.08
3.1668402487336,60.2763506790448,1.971525,429182926410433280,3.16684024873,60.27635067904,0.1018,-2.758,-0.338,18.979963,19.676828,18.07184,Berkeley_1,0.06
3.0345720999507,60.2185589033899,1.944969,429183987262690048,3.03457209995,60.21855890339,0.1449,-2.938,-0.415,18.054832,18.773039,17.223068,Berkeley_1,0.05
2.9969452259155,60.2405147636077,1.917493,429184227780872832,2.99694522592,60.24051476361,0.1768,-2.483,-0.432,17.842491,18.609417,17.003569,Berkeley_1,0.08
2.8840707942827,60.2324657412983,1.874455,429184575683912448,2.88407079428,60.2324657413,0.114,-2.505,-0.357,19.334146,20.111208,18.446564,Berkeley_1,0.08
2.9124025534255,60.2325045496356,1.886265,429184610043733120,2.91240255343,60.23250454964,0.2429,-2.726,-0.535,17.521654,18.244282,16.698462,Berkeley_1,0.13
2.8479417851144,60.2319781764132,1.859675,429184743176940928,2.84794178511,60.23197817641,0.1936,-2.694,-0.135,19.632927,20.54695,18.787947,Berkeley_1,0.06
2.8126408694774,60.2750274668281,1.82168,429184953634894080,2.81264086948,60.27502746683,0.136,-2.868,-0.488,19.348694,20.073345,18.408813,Berkeley_1,0.1
2.9126730750603,60.2753968816008,1.863596,429185052414619648,2.91267307506,60.2753968816,-0.0573,-3.007,-0.223,18.738222,19.644737,17.785856,Berkeley_1,0.05
2.890289131953,60.2713303547197,1.856283,429185086774354432,2.89028913195,60.27133035472,0.1924,-2.44,-0.007,19.158705,20.083832,18.290443,Berkeley_1,0.08
2.9149559251463,60.3001918617399,1.851722,429185194153047680,2.91495592515,60.30019186174,0.3658,-2.532,-0.345,19.470812,20.42678,18.470829,Berkeley_1,0.1
2.306500309493,60.3796602840121,1.554409,429108365782570496,2.30650030949,60.37966028401,0.3582,-2.818,-0.286,18.19525,18.864073,17.29562,Berkeley_1,0.75
2.2914800742611,60.3863824207277,1.544511,429108365772211072,2.29148007426,60.38638242073,0.1851,-2.479,-0.555,18.483467,19.311716,17.633108,Berkeley_1,0.46
2.2846703467066,60.3833252023137,1.543389,429108327118121600,2.28467034671,60.38332520231,0.2609,-3.285,-0.103,18.052164,18.789268,17.227676,Berkeley_1,0.06
2.3319132313287,60.3979293180285,1.554967,429108292758389248,2.33191323133,60.39792931803,0.2932,-3.005,-0.557,17.642012,18.234594,16.859715,Berkeley_1,0.51
2.469089387771,60.7269152274354,1.467664,429212922461028224,2.46908938777,60.72691522744,0.2435,-2.225,0.072,19.56988,20.238878,18.661007,Berkeley_1,0.06
2.4362222537586,60.3546508258407,1.62176,429107365045429760,2.43622225376,60.35465082584,0.4321,-2.8,-0.471,18.569902,19.269497,17.782787,Berkeley_1,0.4
2.441939618921,60.3552152291663,1.623824,429107365045430912,2.44193961892,60.35521522917,0.1675,-2.403,-0.321,18.350227,18.906496,17.420282,Berkeley_1,0.54
2.4272770899805,60.3692051435698,1.610145,429107403699555968,2.42727708998,60.36920514357,-0.2245,-2.622,-0.652,20.058315,20.864058,19.114449,Berkeley_1,0.07
2.3889572017549,60.3726984137766,1.592329,429107438069637632,2.38895720175,60.37269841378,0.2135,-2.529,-0.81,18.035294,18.678375,17.29739,Berkeley_1,0.05
2.3943514133525,60.3659208933036,1.598258,429107438070344960,2.39435141335,60.3659208933,0.1559,-3.376,-0.212,19.786087,20.695183,18.952291,Berkeley_1,0.05
2.4152190831288,60.3726700210678,1.603256,429107472429376896,2.41521908313,60.37267002107,0.3257,-2.825,-0.679,17.534248,18.217918,16.709736,Berkeley_1,0.45
2.3527124978257,60.3108303841783,1.612068,429107502484342016,2.35271249783,60.31083038418,0.2414,-2.633,-0.774,19.08814,19.882298,18.258314,Berkeley_1,0.09
2.3743658893114,60.2948499504085,1.630048,429107506778847104,2.37436588931,60.29484995041,0.0632,-2.262,-0.302,19.86452,20.741425,18.976133,Berkeley_1,0.05
2.3686448407055,60.3055233526219,1.621576,429107506784431872,2.36864484071,60.30552335262,-0.0734,-2.751,-0.395,20.302542,20.99678,19.382479,Berkeley_1,0.05
2.8655023264061,60.281105028568,1.840689,429185297238386304,2.86550232641,60.28110502857,0.148,-2.841,-0.47,16.534357,17.083881,15.816453,Berkeley_1,0.28
2.3773826175265,60.3082204137585,1.623574,429107536844077440,2.37738261753,60.30822041376,0.3859,-2.212,-0.48,19.351648,20.172953,18.539688,Berkeley_1,0.1
2.3156558716707,60.3509509651495,1.57416,429107712948252160,2.31565587167,60.35095096515,0.5277,-3.145,-0.39,19.93769,20.830444,19.101723,Berkeley_1,0.05
2.325761820055,60.3534762454586,1.576879,429107743002550656,2.32576182005,60.35347624546,0.1564,-2.492,-0.063,18.983187,19.688173,18.186691,Berkeley_1,0.24
2.2449640082943,60.3494607710649,1.54622,429107846081761536,2.24496400829,60.34946077106,0.3575,-2.234,-0.86,19.343958,20.174173,18.484137,Berkeley_1,0.05
2.2574624434603,60.3361047961518,1.558959,429107850386501120,2.25746244346,60.33610479615,0.2439,-2.588,-0.08,18.536661,19.319174,17.617002,Berkeley_1,0.5
2.2516675966001,60.3538517459505,1.546432,429107884746235392,2.2516675966,60.35385174595,0.0267,-2.406,-0.233,18.225653,19.017345,17.284086,Berkeley_1,0.19
2.2920531672496,60.3622385754311,1.558161,429107949161018112,2.29205316725,60.36223857543,-0.0041,-2.547,-0.326,18.45747,19.004383,17.479708,Berkeley_1,0.23
2.3364258203126,60.3675599234019,1.573424,429108120959682176,2.33642582031,60.3675599234,0.1875,-2.207,-0.704,18.740269,19.47904,17.966461,Berkeley_1,0.07
2.3269753607426,60.3668643135583,1.569917,429108125259700864,2.32697536074,60.36686431356,0.1302,-2.235,-0.608,20.077574,20.467234,19.105103,Berkeley_1,0.08
2.3575203938151,60.3744864617474,1.578327,429108193973526656,2.35752039382,60.37448646175,0.1213,-2.363,-0.623,20.167576,21.128658,19.049356,Berkeley_1,0.07
2.3483015498766,60.3856428063689,1.568427,429108262692999424,2.34830154988,60.38564280637,0.0838,-2.092,-0.636,19.27006,19.812523,18.532543,Berkeley_1,0.05
2.3389977928605,60.3075624576174,1.608401,429107575498300672,2.33899779286,60.30756245762,0.4384,-2.368,-0.196,19.576212,20.174334,18.617048,Berkeley_1,0.12
2.1466097723751,60.3115011406606,1.529162,429293736572953984,2.14660977238,60.31150114066,0.2233,-2.739,-0.251,15.198726,15.619135,14.58013,Berkeley_1,1.0
2.8416274459012,60.2972849766666,1.822134,429185327292546176,2.8416274459,60.29728497667,0.4091,-2.294,-0.178,19.73498,20.431538,18.900524,Berkeley_1,0.05
2.9887607315644,60.2900825242345,1.888325,429185877048355072,2.98876073156,60.29008252423,0.3206,-2.78,-0.496,18.668552,19.747822,17.721136,Berkeley_1,0.11
2.829639814649,60.4420240781879,1.745711,429193642349497216,2.82963981465,60.44202407819,0.3837,-2.924,-0.379,18.344696,19.008162,17.576387,Berkeley_1,0.39
2.8318163172133,60.4514995397416,1.742312,429193642349533568,2.83181631721,60.45149953974,0.3706,-2.599,-0.5,18.447607,19.206762,17.57524,Berkeley_1,0.52
2.8249920350727,60.4560681297366,1.737233,429193745428749952,2.82499203507,60.45606812974,-0.0992,-2.691,0.309,19.379734,20.144033,18.504637,Berkeley_1,0.09
2.829685334055,60.4782306479934,1.729315,429194162044324480,2.82968533406,60.47823064799,-0.0884,-2.899,-0.296,20.184725,21.011929,19.34391,Berkeley_1,0.05
2.818934595297,60.4995314374506,1.715175,429194196404019200,2.8189345953,60.49953143745,0.2433,-2.75,-0.366,17.592672,18.035557,16.738127,Berkeley_1,0.98
2.8809489386034,60.5053876212155,1.740188,429194260824958208,2.8809489386,60.50538762122,0.1886,-2.657,-0.599,16.326847,16.865906,15.6195545,Berkeley_1,0.22
3.0756936622877,60.4769606486519,1.8391,429194505641794560,3.07569366229,60.47696064865,0.1563,-2.408,-0.532,19.629744,20.35184,18.632387,Berkeley_1,0.05
3.0771680571831,60.4797827482259,1.838569,429194540007879424,3.07716805718,60.47978274823,0.2795,-2.331,-0.284,17.335243,17.804182,16.628794,Berkeley_1,0.06
3.021818754157,60.4915788719513,1.808869,429194780520893440,3.02181875416,60.49157887195,-0.1066,-2.543,-0.184,19.71133,20.306372,18.657213,Berkeley_1,0.05
3.0209052720423,60.5053378262108,1.802715,429194810580776448,3.02090527204,60.50533782621,0.17,-2.849,-0.624,18.659761,19.437101,17.84896,Berkeley_1,0.08
3.0788211281449,60.5129865786433,1.825579,429194952324716928,3.07882112814,60.51298657864,0.1403,-2.493,-0.425,18.14996,18.883606,17.351341,Berkeley_1,0.19
3.0800279927511,60.5216502774777,1.822623,429195055403925376,3.08002799275,60.52165027748,0.1343,-2.669,-0.521,17.741444,18.405346,16.937376,Berkeley_1,0.25
3.0094602257684,60.521330684678,1.791002,429195188537940096,3.00946022577,60.52133068468,0.2595,-2.953,-0.249,18.277155,19.143518,17.391851,Berkeley_1,0.46
3.0087191377386,60.5576300747907,1.77616,429195364635072256,3.00871913774,60.55763007479,-0.2179,-2.409,-0.443,19.74899,20.562256,18.853527,Berkeley_1,0.06
2.9575304138284,60.4995757138384,1.776789,429195497775526528,2.95753041383,60.49957571384,0.0216,-2.628,-0.33,19.258694,20.111795,18.413317,Berkeley_1,0.13
2.942195687744,60.5074293306873,1.766631,429195497775546368,2.94219568774,60.50742933069,0.6046,-3.023,-0.53,19.275028,20.134623,18.419043,Berkeley_1,0.09
2.8909912336931,60.5198914633936,1.738524,429195566495054208,2.89099123369,60.51989146339,-0.0249,-2.635,-0.462,18.423363,19.173222,17.567474,Berkeley_1,0.19
2.9162670421766,60.5436287215598,1.74005,429195708232452736,2.91626704218,60.54362872156,0.1274,-2.645,-0.232,18.798265,19.375917,18.067177,Berkeley_1,0.39
2.8672160153006,60.5174929759103,1.728923,429195742592223232,2.8672160153,60.51749297591,0.1952,-2.447,-0.2,18.949068,19.649,18.087126,Berkeley_1,0.29
2.8532939235513,60.5204959964858,1.721444,429195807019447552,2.85329392355,60.52049599649,0.498,-2.511,-0.446,19.938707,20.761963,19.02308,Berkeley_1,0.09
2.8745406618309,60.556715454504,1.715994,429195910093858688,2.87454066183,60.5567154545,0.2845,-2.35,-0.064,19.24236,19.958952,18.488811,Berkeley_1,0.06
2.8729204762185,60.4178328388394,1.775867,429193543575488256,2.87292047622,60.41783283884,-0.0051,-3.129,-0.087,18.718557,19.512451,17.881935,Berkeley_1,0.07
2.9330638274647,60.4318676435104,1.795713,429193436194766464,2.93306382746,60.43186764351,0.3556,-2.723,0.049,18.6117,19.361145,17.744978,Berkeley_1,0.27
2.9308271679027,60.4402038126656,1.790944,429193436191066112,2.9308271679,60.44020381267,0.4636,-2.634,-0.087,18.781712,19.795685,17.822372,Berkeley_1,0.18
2.9028976218416,60.4164189390153,1.789615,429193367471530112,2.90289762184,60.41641893902,0.3703,-2.506,-0.481,18.753073,19.456984,17.94033,Berkeley_1,0.18
3.0592397246079,60.329011970709,1.899208,429186259311177472,3.05923972461,60.32901197071,0.5454,-2.81,-0.223,18.568562,19.222958,17.739664,Berkeley_1,0.11
2.9457516074229,60.3400300118385,1.844849,429186465463293952,2.94575160742,60.34003001184,0.1781,-2.35,-0.345,18.444239,19.37241,17.485365,Berkeley_1,0.08
2.9659325628194,60.3537357340926,1.846841,429186495523731712,2.96593256282,60.35373573409,0.1018,-2.292,-0.408,19.178476,20.00596,18.292076,Berkeley_1,0.06
2.9890954966168,60.3592542815345,1.8542,429186534188924032,2.98909549662,60.35925428153,0.2707,-2.686,-0.509,19.478598,20.439701,18.630634,Berkeley_1,0.07
2.816105926939,60.3357410059313,1.791481,429187010919775744,2.81610592694,60.33574100593,0.2928,-2.31,-0.318,18.4047,19.14362,17.569567,Berkeley_1,0.16
2.8206112466488,60.3502108812396,1.786087,429187045279537408,2.82061124665,60.35021088124,0.2119,-2.591,-0.378,17.336931,18.283936,16.386677,Berkeley_1,0.29
2.8459082067856,60.3722629487546,1.785997,429187113999051776,2.84590820679,60.37226294875,0.2442,-2.541,-0.728,18.419031,19.156645,17.597704,Berkeley_1,0.08
2.9220347724393,60.3483239444961,1.83055,429187217078230784,2.92203477244,60.3483239445,0.2361,-2.689,-0.356,18.550772,19.296833,17.737854,Berkeley_1,0.6
2.9153529270988,60.3628516158452,1.820551,429187251437989888,2.9153529271,60.36285161585,0.3227,-2.46,-0.332,18.469982,19.295149,17.587778,Berkeley_1,0.32
2.840862627596,60.3828334785898,1.778657,429187560675670400,2.8408626276,60.38283347859,0.0341,-2.406,-0.252,19.153555,19.951147,18.358994,Berkeley_1,0.15
2.863101201216,60.3015409958946,1.82901,429185430371766784,2.86310120122,60.30154099589,0.1505,-2.445,-0.173,18.260803,19.060444,17.407763,Berkeley_1,0.25
2.8119261739486,60.3887709822118,1.763276,429187564981025920,2.81192617395,60.38877098221,0.796,-2.856,-0.104,19.06107,19.822994,18.059526,Berkeley_1,0.06
3.1647109195397,60.3255600673372,1.946609,429188969423635968,3.16471091954,60.32556006734,0.0633,-2.617,-0.25,18.036879,18.735775,17.172722,Berkeley_1,0.1
3.2507912344367,60.4687294974018,1.920974,429191035308303744,3.25079123444,60.4687294974,0.1809,-2.543,-0.478,18.462276,19.208017,17.62588,Berkeley_1,0.08
3.169167432294,60.4778730538228,1.880558,429191718202977408,3.16916743229,60.47787305382,0.2023,-2.557,-0.06,18.66742,19.401276,17.85404,Berkeley_1,0.14
3.025639238655,60.3974794635134,1.852102,429192409704159488,3.02563923865,60.39747946351,0.3145,-2.728,-0.109,16.255926,16.864311,15.492879,Berkeley_1,0.45
2.9527938360481,60.3972271131634,1.820368,429192508478029184,2.95279383605,60.39722711316,0.5689,-2.287,-0.259,19.467743,20.357985,18.582098,Berkeley_1,0.05
3.0195377676272,60.3969070266981,1.849693,429192581502851072,3.01953776763,60.3969070267,0.4126,-2.523,-0.154,17.006771,17.627848,16.248695,Berkeley_1,0.11
3.0627467915381,60.396475210219,1.868838,429192714635215104,3.06274679154,60.39647521022,0.2154,-2.571,-0.542,19.048338,19.960623,18.167318,Berkeley_1,0.08
3.082791973763,60.4177357374904,1.868027,429192856380748672,3.08279197376,60.41773573749,0.5168,-2.546,-0.229,19.438795,20.632013,18.396135,Berkeley_1,0.05
2.9739781442059,60.4354399429659,1.812092,429193062532836736,2.97397814421,60.43543994297,0.2245,-2.47,-0.688,19.733112,20.542875,18.791912,Berkeley_1,0.1
2.9053913563205,60.4045434210756,1.796262,429193337417071488,2.90539135632,60.40454342108,0.1165,-2.886,-0.02,19.334955,20.067713,18.505487,Berkeley_1,0.19
2.8798251414101,60.4076348901945,1.783668,429187668060235136,2.87982514141,60.40763489019,0.326,-2.679,0.122,17.87274,18.592754,17.070274,Berkeley_1,0.22
2.4479497795445,60.7201348769121,1.460381,429212888107984256,2.44794977954,60.72013487691,0.1746,-2.336,-0.304,17.221508,17.682772,16.557173,Berkeley_1,0.12
2.2313335960606,60.4330253184415,1.494227,429296240530451328,2.23133359606,60.43302531844,0.3357,-2.515,-0.149,19.442259,20.255323,18.629957,Berkeley_1,0.26
2.4703262522553,60.7050408921574,1.476016,429212780724452736,2.47032625226,60.70504089216,0.1993,-2.37,-0.32,19.767778,20.672863,18.919456,Berkeley_1,0.06
2.4666657774381,60.4667136183033,1.576524,429203228716556032,2.46666577744,60.4667136183,0.0741,-2.819,-0.785,18.459415,19.19213,17.559864,Berkeley_1,0.27
